,fmom_1m,fmom_12_2,fmom_12m,fvol_12m,post_pub,years_since_pub
1996-02-29,-0.006593782152731296,0.17227865107846266,0.009121488104148916,-0.005380594512091044,-9.750252730211795e-05,-0.16921049310241829
1996-03-31,-0.006603479874966226,0.1659145662174167,0.008910156505377272,-0.005251968441346117,-0.00031908498719138265,-0.16194255335604318
1996-04-30,-0.006323442303845903,0.15832953693017757,0.008445146966468784,-0.005099553104696665,-0.0008358660598472836,-0.155652940372616
1996-05-31,-0.0061329956674993245,0.15337182126799948,0.007298999866003942,-0.0049465887725610854,-0.0009028183035103011,-0.15043574160591452
1996-06-30,-0.005938623298307138,0.1459903941473052,0.007118595254263977,-0.0047976494140033925,-0.0008699831966937688,-0.1456502948483711
1996-07-31,-0.006412091254362534,0.14006141560970806,0.006107901339569371,-0.004652894874284861,-0.0004729521920548802,-0.13886917353350847
1996-08-31,-0.006078602719429748,0.13347785356712505,0.007697464102350634,-0.004541739354045925,-0.002012693368700541,-0.1312683612698853
1996-09-30,-0.006053820672583448,0.12932513653970998,0.0074853203676693,-0.004401892200515476,-0.0017302041623940472,-0.1270139786329325
1996-10-31,-0.005428306323043547,0.12369922802625742,0.007216488805972877,-0.004290359575250302,-0.004199996635928509,-0.11814031119028026
1996-11-30,-0.00526465207447121,0.09194118179616047,0.0070150855578790345,-0.004151122567746961,-0.003978993224840607,-0.1142482425922238
1996-12-31,-0.00510864924228843,0.08814810083048781,0.009975040831183026,-0.0040341793131067885,-0.00561382178576743,-0.10997642803715944
1997-01-31,-0.004962861781660158,0.0855629258724052,0.009866523826420753,-0.003921654001946533,-0.006309399367230643,-0.10606844451246816
1997-02-28,-0.004816033816986456,0.08280298323610473,0.00944165563164505,0.0038475884693997715,-0.4716475631577783,0.30264295768904603
1997-03-31,-0.006445940426726908,0.08009971784391175,0.009179614366626005,0.003760588034783954,-0.45449436015324557,0.2923956356931951
1997-04-30,-0.006237218735395171,0.07252573757220097,0.009313023169803524,0.003639037475734219,-0.43603257569266785,0.2817888813729978
1997-05-31,-0.028635855194159187,0.07011402754537148,0.00891168412061817,0.003529477954207792,0.02593852204043423,-0.07094775566203432
1997-06-30,-0.018433837346663474,0.0677097774281223,0.008695173834602088,0.003423908462645507,0.12820774139787963,-0.06597470288075795
1997-07-31,-0.01788075647218611,0.06189073982347971,0.009531252641173176,0.003305938828528317,0.12411999820335783,-0.06391627855539292
1997-08-31,0.004708127340553439,0.045644751261198296,0.018026212679784118,0.003474300116114401,0.08369811843431471,-0.049902191400641276
1997-09-30,0.004490371625903507,0.04427669385634939,0.017614044957735157,0.0033587437436205458,0.08037043461043641,-0.048291800981016514
1997-10-31,0.0043550629355726365,0.042908786417703994,0.02092960794205629,0.0032663288009616587,0.07787921875334886,-0.04679531762603565
1997-11-30,0.004209338345030034,0.041209284344005094,0.020459188663489915,0.0031694448332570176,0.07553134742071854,-0.04532886627645136
1997-12-31,0.003049360704909089,0.039850416585736584,0.019852189417890485,0.003033161920966516,0.07211510003614888,-0.04387036905993243
1998-01-31,0.0763534335288634,0.057641099121807135,-0.0765859226959536,0.011209077594552357,0.06621292374403208,0.01937064395524892
1998-02-28,-0.017622391571274085,0.054799282501759375,-0.0718892483508354,0.010854368345458252,0.004669274108444352,0.018811852517550184
1998-03-31,-0.017101734081966958,0.05156388867032672,-0.06654260062098108,0.01046574725111621,0.004691664869373327,0.01847144506704746
1998-04-30,-0.016588861068405267,0.049977191687585736,-0.06439362906055177,0.010152097563163001,-0.3032191182943457,0.25948702666102486
1998-05-31,-0.01609898987133315,0.04846615417045601,-0.06229185365928726,0.009844740329394327,-0.2938265007632451,0.25146411445268096
1998-06-30,-0.015594252306478311,0.04698027361497629,-0.060352631280916134,0.009548997876261022,-0.2846511022179452,0.24365007296574193
1998-07-31,-0.01520367147140891,0.04560208189100789,-0.05844054149230557,0.00925051591375213,-0.27595254544296266,0.23616133157500313
1998-08-31,-0.01663765277717555,0.011242211392348975,0.009876002427919701,0.04388925969876191,0.0008826560776784564,-0.04109633059963749
1998-09-30,-0.01613880276321636,0.010790767850325608,0.011600466548665162,0.04257222731191202,0.0008606201860557773,-0.0398270729856562
1998-10-31,-0.01564656420393779,0.010400450482302454,0.01117700934889562,0.04129491244965981,0.0012921741551981012,-0.03929482310417321
1998-11-30,0.053596344642706246,0.018675090314608626,0.01916792600868642,0.04821193368708187,0.032869552708349487,-0.02262978194533943
1998-12-31,0.051978799352685054,0.0181128100956884,0.018590591546582345,0.046733228509561534,0.03187360916655618,-0.021938313845765074
1999-01-31,0.05041663391376611,0.017344545556425547,0.017982356359869403,0.045340740551423696,0.030024388649483372,-0.020950043044259816
1999-02-28,0.048899744349044774,0.01688353862403957,0.017262497227983467,0.0439807560608314,0.029168848807420586,-0.02039480573548784
1999-03-31,0.04742038998428065,0.016289340611929774,0.016697027296976027,0.042623589790921776,0.028346974738808997,-0.0196167749728287
1999-04-30,0.04601977928632849,0.006444749887641998,0.006145272988097255,0.04191420523756231,-0.2611846774152916,0.1302235357144912
1999-05-31,0.044588695126578995,0.006263764409766005,0.005974909887266693,0.040624365291942056,-0.25292643538975856,0.12603174291139432
1999-06-30,0.04321150108438342,0.0060453402974912545,0.005763373005713412,0.03937582064702995,-0.2446591404414376,0.12160978004662676
1999-07-31,0.04190458908572701,0.005914623220799992,0.005487693240121911,0.038180826748555226,-0.23637016547450349,0.11734622329023005
1999-08-31,0.04077204298473237,-0.01823166295521636,0.002622970628640924,0.0058976498592540165,-0.1548100051711204,0.0871436093366077
1999-09-30,0.10653217445395764,0.033030695087627,0.033816723153517254,0.10903977991331745,0.005282117894500671,-0.08630602182302366
1999-10-31,0.1033327721253839,0.03115538821491451,0.0336993692031922,0.10576754789201656,0.00517770495642789,-0.08364632964466932
1999-11-30,0.1002362993932786,0.03021964442882959,0.032377724883755864,0.1025685665136048,0.005208757804957982,-0.08103571969226887
1999-12-31,0.058303346971107624,-0.0011993564981395873,-0.07996692150671844,0.07653113213676738,0.03520983162886058,0.06494335907506227
2000-01-31,0.05639056939489493,-0.00016654549201762124,-0.049602061455223855,0.07410402293334971,0.03410826748014627,0.06175017913780196
2000-02-29,0.05469670392467702,-0.00021230413706874873,-0.048149264317191236,0.07186911146774372,0.4972753995860869,-0.315738333592189
2000-03-31,0.05259993666608739,-0.0013407424662672694,-0.04747958285412201,0.06983135312431768,0.4783466323966793,-0.3014381966240025
2000-04-30,0.12734277225440926,-0.001743894672495715,-0.045794139190443534,0.06770793035698118,0.45579819596642634,-0.28439201011594856
2000-05-31,0.12351649126905305,-0.0015989790017841587,-0.04423049843723174,0.06567348466193466,0.4416283770180776,-0.27566606005754735
2000-06-30,0.11978721614496557,-0.0014563779868105157,-0.042872536397215326,0.06369851070302388,0.42585238331842135,-0.2655450341257707
2000-07-31,0.11323748774433948,-0.001312896043591518,-0.041259049525463186,0.061786179784960225,0.4100653377097406,-0.2554578853662556
2000-08-31,0.10983782914610372,-0.0010976748042257497,-0.04006602019041075,0.05993350443498194,0.3970074576695997,-0.24704554986148525
2000-09-30,0.10651198979828781,0.003862350925771452,-0.035295037052889326,0.05764204166447088,0.35555465245901985,-0.22518857918191024
2000-10-31,0.10332082291502907,0.003744227058023103,-0.03440705198219727,0.055912995895618656,0.34476945056501695,-0.21835373810017952
2000-11-30,0.1000605678691434,0.003860319156166331,-0.032017746637574944,0.05421623740975751,0.3301311820630919,-0.2091267500429269
2000-12-31,0.09705798728797171,0.003755307386214946,-0.031042484799178677,0.0525899765889575,0.31988555650544886,0.2686427855387348
2001-01-31,0.094146062679538,0.0036553994657884084,-0.030048886816290088,0.051018984088172833,0.3101574754947705,0.26052409890906403
2001-02-28,0.09132009475689687,0.0035532768632760615,-0.029129898248591465,0.049488788515465454,0.3006899141462337,0.25264622647899826
2001-03-31,0.08818892461681933,0.0034238702384953084,-0.02826061703355865,0.047993663995140066,0.29135574910955403,0.24489098246805577
2001-04-30,0.08553835041709208,0.003306562391629332,-0.010799021384590518,0.04653281226917288,0.28049998220602995,0.23629815223942233
2001-05-31,0.08286205221141775,0.003311918924961398,-0.01001652641378252,0.045127552690923625,0.2691953153532705,0.22657206368537697
2001-06-30,0.08036287511423142,0.003202326690875087,-0.009721432487783163,0.04377585038356556,0.2609384411224748,0.21966500263040042
2001-07-31,0.07795182459201887,0.026235463248187867,-0.010758984573741175,0.0424626287012775,0.2527536880428959,0.21283273309941136
2001-08-31,0.07552001556799184,0.02544820115216588,-0.010424144371162701,0.04119383755069242,0.2449704311615967,0.20631715909541742
2001-09-30,0.07325132226455003,0.02446639797114142,-0.008581854342251002,0.039957797736593956,0.23721455625233634,0.19988992749607684
2001-10-31,0.07133465561141973,0.02371857345725072,-0.00829892939729247,0.03874915047320136,0.2295500662645583,0.19356149406082618
2001-11-30,0.06915815556744781,0.022875954541099287,-0.008056101369581488,0.03757846260198379,0.21965375647134947,0.18587745937484743
2001-12-31,0.06711947253794526,0.022189540087822344,-0.0077914562321130774,0.03877527793177683,0.21260367644734884,0.18008172199423705
2002-01-31,0.019024380775663596,0.021535119432376643,-0.007534134175248027,0.03761204013843307,-0.1535538926974271,0.26841094054521875
2002-02-28,0.01845156559612661,0.020733932587997807,-0.00734577901487405,0.03648286622752387,0.05170319028019474,0.014555626272296063
2002-03-31,0.017897933744173082,0.020110309638687384,-0.007185475520093452,0.03538823960962141,0.050147917971720996,0.01412159432250047
2002-04-30,0.017357728262205434,0.01945583374489377,-0.006988400005356271,0.03432727049542969,0.04879273527892503,0.01367200333047031
2002-05-31,0.016837375288215304,0.018837892628292784,-0.006804435893681323,0.035022545687702404,0.047342176201480325,-0.07343697031849943
2002-06-30,0.01635177052127478,0.01778176246004897,-0.006482740011265433,0.03397168692132179,0.04549603661073843,-0.07111625516485544
2002-07-31,-0.02731138792855798,0.017134708626032544,-0.006258109647661125,0.03295180872311995,0.17231138272307991,-0.16680759807004042
2002-08-31,-0.02519739530892688,0.016526176437192782,-0.006151561601353564,0.031965990003929745,0.1671179515877896,-0.1617896311274314
2002-09-30,-0.02443800338088437,0.019406556605107865,-0.0060440218377629485,0.031006567314581693,0.1620094470021147,-0.15689849660098804
2002-10-31,-0.023705397136750673,0.018810628700473703,-0.005873622729919263,0.03007563917752792,0.15712409929872245,-0.15217254719470064
2002-11-30,-0.022994508041216288,0.01824776455648542,-0.0062342572436944015,0.029173350886774533,0.15232307512671744,-0.14756850943923708
2002-12-31,-0.022294285062972832,0.012923659832849417,-0.007296219378775091,0.028287395356762404,0.14237002575643581,-0.1253329209243027
2003-01-31,-0.021624705274316203,0.01309196594189416,-0.0071147571914258224,0.027437694705589474,0.13648068816237705,-0.11777762122084726
2003-02-28,-0.02083697087473399,0.011885357400742208,-0.00434327051105016,0.02646426156504598,0.008578868387026803,-0.10071406233746023
2003-03-31,-0.020212013806997428,0.011530220626660268,-0.004227565925757987,0.025650972986132788,0.008325450387509998,-0.09760072697525017
2003-04-30,-0.0196053048175056,0.011156961755979623,-0.004103047182662984,0.024881316565869394,0.007793902729424442,-0.09453094582620186
2003-05-31,0.08190801274851643,0.01872293207827216,0.009175186491134222,0.02477266000886521,-0.05448773929843242,0.06686754995805484
2003-06-30,-0.07033327803057193,0.018268513073495224,0.009052650176025894,0.02402512976479593,-0.17477311372617182,0.2646275928081497
2003-07-31,-0.0680559233127905,0.01778781151302943,0.008424751781542875,0.023297429840463013,-0.15844343199009,0.2225164253362681
2003-08-31,-0.06558397962456584,0.02201907551243307,-0.31264143919730364,0.022533023818268504,-0.2636820057892992,0.2164042985669215
2003-09-30,-0.06361665516765738,0.021240691618129245,-0.3031621774312465,-0.004446485762293277,-0.2240169348861351,0.32827125850690425
2003-10-31,-0.061667363339118736,0.020380629836852637,-0.29337199025838273,-0.0043127372259112624,-0.21557301238604118,0.31767523175046175
2003-11-30,-0.06224330374024376,0.01944377004610093,-0.2817803632925162,-0.00417894853111555,-0.19598615005544204,0.30543792733003294
2003-12-31,-0.05996158656406683,0.018984605516181665,-0.2668019363846816,-0.0040428625055990075,-0.17034205787765444,0.2881370511179917
2004-01-31,-0.058264380748350685,0.018664247554849325,-0.2560726451338403,-0.003917613476475148,-0.15921505983578202,0.275792023152042
2004-02-29,-0.05540341197342821,0.017115744768334884,-0.2056106855721555,-0.00369738678004446,-0.12166055656085957,0.18869230689899613
2004-03-31,-0.053734992918645676,0.013059396683043555,-0.1918718764872249,-0.12096924860536784,-0.1874336936579588,0.15245944867348266
2004-04-30,-0.052142812348766394,0.024772165874567223,-0.17363824266448055,-0.11731277705853242,-0.17661271638352227,0.14532033226254878
2004-05-31,-0.03661770866594447,0.021184862673561167,-0.14338931960308737,-0.11371713652001038,-0.11281443175231842,0.13051056460647395
2004-06-30,-0.03549766623878448,0.020261016908435996,-0.13893717816807188,-0.11030483500934017,-0.1090690373817746,0.12641330722211197
2004-07-31,-0.0344035008528957,0.018987209041397946,-0.1338627349550961,-0.10699241103749829,-0.10448400719014668,0.12125316121857294
2004-08-31,0.0064276945104233055,-0.023723610494303486,-0.024150776609347877,-0.033389825510650936,0.05004634627652439,0.041981570748346075
2004-09-30,0.00606956885519829,-0.007394327927687603,-0.014101046107971728,-0.020120436666651316,-0.00679805371266972,0.029994568826880126
2004-10-31,0.005888520592517849,-0.007185669841526631,-0.013685699348662608,-0.019517686345883103,-0.00664850369068194,0.0298847713992341
2004-11-30,0.005715511065615052,-0.006902825005662887,-0.013223945570357843,-0.018932089644408553,-0.006762671669641535,0.02864719407538457
2004-12-31,0.005543173708876138,-0.006687935164868913,-0.01282476245232903,-0.0183638142459106,-0.006552447282588898,0.027729529725618676
2005-01-31,0.005376904067662025,-0.006518646721591316,-0.012426431419561389,-0.017812160907905158,-0.006272049448816606,0.027007693253040758
2005-02-28,0.005218068817670465,-0.006422832180764424,-0.011876329568761407,-0.017277592787218115,-0.0066142637803259345,0.026094171809587386
2005-03-31,0.006678850628903695,-0.0064098645066752264,-0.011576225869102895,-0.01671736274589621,-0.004613168957198897,0.0243190060425285
2005-04-30,0.010552635367130275,-0.01112213869650041,0.08107884675197659,-0.0371466328421255,-0.10995516607297973,0.07590196939838925
2005-05-31,0.010213157221002075,-0.010675130364597264,0.0775481618440793,-0.03602726510717984,-0.10374892546764183,0.07328831461967127
2005-06-30,0.009909041613281244,-0.007211383198022997,0.07161579098237746,-0.034934374389276525,-0.02865480350747504,0.06861874673353012
2005-07-31,0.0009026455548393989,0.012217762350942296,0.023463671902258183,-0.02737017831063481,0.0025350207609299673,-0.005800317534109076
2005-08-31,0.0009043114782890354,0.011543752245945038,0.01702669014976809,-0.026336700782480058,0.002955589060006306,-0.004178011802759924
2005-09-30,0.0008594838042121642,0.011199758264122108,0.01650100423547986,0.013123217092182528,-0.006563480218821043,-0.004096941049233529
2005-10-31,0.0008660062008040604,0.010146141460766802,0.017648255064681758,0.012692132608519301,-0.0069622084794291016,-0.002113577705666933
2005-11-30,0.0008276547310046697,0.006996658898310328,0.012140534957205035,-0.011253065797774494,0.0011493012867147536,0.033547468305309275
2005-12-31,0.0007980884644863033,0.006785017069932544,0.011914223751753208,-0.010915723377409235,0.002085934146415626,0.032498040321322766
2006-01-31,9.900981049078695e-05,0.004966227865236955,0.00945037868239132,-0.010598574082074189,0.002433163511794557,0.03110404760422312
2006-02-28,9.993744126231608e-05,0.005132135339504835,0.009010955486917082,-0.010288408014093978,0.0020748233051553723,0.030078815894646376
2006-03-31,1.3609996431411935e-05,0.004802644045282674,0.008468312448945935,-0.009977164588814922,0.0022673529488676947,0.028824070132951917
2006-04-30,0.0002776136190883713,0.00041731109614784757,0.0033474023483051714,-0.009694416234938536,-0.011585999376820054,0.040471950320982636
2006-05-31,0.00023890752838679353,0.0003688535808955666,0.003184083304395311,-0.006238512053277093,-0.0019706070027485836,0.038437796496440836
2006-06-30,0.0002569958762233637,0.0007895106855976923,0.0033831759141471846,-0.006052226797902674,-0.001703527823849333,-0.18618709153940458
2006-07-31,5.655269674507813e-05,0.0009146088275158314,0.004004702619831457,-0.005944615756221404,-0.00587869287341032,-0.17890263425211633
2006-08-31,0.00017981385472500352,0.00021782692265073203,0.0028810642869768425,-0.0057593117193798305,-0.008109707568914094,0.014443305719117616
2006-09-30,0.00017136080991981398,-0.0009690133211426505,0.0038201058031149104,-0.005588013775683104,-0.007888283276665608,0.014145198921135197
2006-10-31,0.00016279899088709711,-0.0010013848383861445,0.0037530405527657546,-0.00541972497000628,-0.003730279895329653,0.013561614535863327
2006-11-30,0.00017557796115562517,-0.0008110797302382975,0.0037693359811713633,-0.005242640150274639,-0.0036251613724819875,0.012831274323732845
2006-12-31,-0.00047225797829011495,-0.0025165091011397755,0.0002674289217414836,-0.005019287190975037,-0.0018628442061330663,0.009109078599443416
2007-01-31,-0.002710377184036463,0.008382703878195123,0.008385956890857508,-0.012948994848350003,-0.013052254451947617,0.012941311849507049
2007-02-28,-0.002631143140204692,0.008122013133816162,0.00809932367430625,-0.012560054283973707,-0.012344288062177008,0.01302164591810447
2007-03-31,-0.0025563474360587105,0.007801109883502086,0.007769776178767284,-0.01209137864770089,-0.012899863811310627,0.013055353006779114
2007-04-30,-0.002482354577535215,0.007348000893437174,0.007289705983958297,-0.011715312627777343,-0.012121278979500563,0.011612905946053515
2007-05-31,-0.0024084621179277107,0.005853685285290085,0.006366715319393682,-0.011361918152593251,-0.006417435878624489,0.010574705748924893
2007-06-30,0.055819969177554475,0.029133024349257672,-0.006311252517134775,-0.0072204113379679075,-0.005842620254862737,-0.005814630683559868
2007-07-31,0.05413504169870677,0.027311719610873482,-0.005720283352655469,-0.006635574024824258,-0.005059364275005902,-0.005735562424365104
2007-08-31,0.052506348067829785,0.02631935247249864,-0.005359336747992105,-0.006430606036976526,-0.004875583679246498,-0.005545952876912199
2007-09-30,0.050809433748541064,0.03994330507791248,-0.004398105213761996,-0.005903154322932805,-0.1034277596775196,0.04472976882666136
2007-10-31,0.04922238172680369,0.0386950658660938,-0.004030637119340445,-0.005721719994056101,-0.09979166668228424,0.042740751107914185
2007-11-30,0.04772870582808543,0.037470506041040574,-0.0036194527322843777,-0.005565332317346251,-0.09538015827145178,0.051217687287289995
2007-12-31,0.04366911710475296,0.02352800635933234,-0.004597736439795133,-0.005450562378108016,-0.04849762653717909,0.04255070573534064
2008-01-31,0.042355977622662334,0.022736412136409014,-0.004425107634968463,-0.005205272537215167,-0.046546356329119576,0.02238400841784879
2008-02-29,0.04106635483116035,0.022048163150433692,-0.004193322731534031,-0.005049534156189513,-0.0442359629862671,0.021527124784353518
2008-03-31,0.039166741398124705,0.024946620287521343,0.003608444962105787,-0.004710191157810199,-0.05007923219849331,0.021716063001058376
2008-04-30,0.03792517011038589,0.021869990920363253,0.010604351766134685,-0.009970893610088669,-0.017693948545951056,0.023342639804814685
2008-05-31,0.03679483636100725,0.021210014358631114,0.010306395041119557,-0.009670700292422672,-0.018021680970176115,0.022610080686627242
2008-06-30,0.03567302036629739,0.020546524126060572,0.009981951988183564,-0.009380910205911875,-0.017168953804431557,0.021784073105320403
2008-07-31,0.03460599385138279,0.01940768161986335,0.009223345513011572,-0.008889781710126962,-0.013101026329325688,0.020770588832019897
2008-08-31,0.033569832975839674,0.0188303757301861,0.008915848217295111,-0.008622418915333644,-0.01178614601431921,0.01976477663181097
2008-09-30,0.03256106712538383,0.01825352412822134,0.00869338086213934,-0.008363874646739194,-0.011085278201384708,0.01911870387005977
2008-10-31,0.03156453966612424,0.01807174855711536,0.008927051956004291,-0.008124932699691738,-0.01057083871731499,0.019452754569583598
2008-11-30,0.03067131871580046,0.01764267636467139,0.008406624147518528,-0.00788180375362069,-0.010297624726866886,0.018451947187441024
2008-12-31,0.02974283924871043,0.016983293388262682,0.008040948692789315,-0.007646263240676309,0.2884234242828497,-0.2644931498112768
2009-01-31,0.02884734555995233,0.01613001747976388,0.007831045587788982,-0.0074152841305146185,0.2796232320542425,-0.25642058738165713
2009-02-28,0.02798103295293763,0.015693054470381856,0.007651524367562939,-0.007192940465025144,0.21878101148533746,-0.20306417561015927
2009-03-31,0.027142360556326326,0.01530689470929896,0.007253543150770353,-0.006977218264012763,0.21220009614784616,-0.19696590599331332
2009-04-30,0.026328292644607874,0.015012542238743693,0.0071836991090015595,-0.006768246568020491,0.20570955388818113,-0.19095005306653343
2009-05-31,0.02553255518300634,0.014472149308022002,0.006960035696915708,-0.006565067027860593,0.19078110208117705,-0.18113935310819917
2009-06-30,0.02470497220172427,0.013982859189735627,0.007014990840128083,-0.022586731053895952,0.1765601744550558,-0.04859832047701909
2009-07-31,0.02396118226353664,0.013591603622409111,0.006813357919653121,-0.02191046553024613,0.1715027279588511,-0.0470957088600718
2009-08-31,0.02324360833179517,0.016210967959118232,0.0067375784574672795,-0.02125308360428736,0.16513490408487738,-0.04244601716535676
2009-09-30,0.022534305511954112,0.01523495636767885,0.006002394426493663,-0.024051700563114786,0.34369792002262944,-0.08332750711046008
2009-10-31,0.021806174690182388,0.012621319922816888,0.004731212440581216,-0.023328233542170774,0.32842664185964027,-0.08042436465451822
2009-11-30,0.012921511995937085,-0.0073462300191306125,-0.008348283280155811,-0.02314582582636388,0.07263552730435205,0.05391277877048091
2009-12-31,0.011006132566706042,0.0028156871190050236,0.00259611603736273,-0.022440295250427945,0.12472712340490832,0.03995188618619197
2010-01-31,0.01060454447583121,0.002666587305353502,0.002449603453735124,-0.021769744534908493,0.12025734462010969,0.04221581562077294
2010-02-28,0.010458386721899759,0.00286413310290272,0.002690524616645376,-0.012418891014015417,0.10936733758053296,0.03905686155297771
2010-03-31,0.010018257701550355,0.005268841689258305,0.0053442198076032385,-0.012398821163230779,0.09225173144975687,0.04294621470438119
2010-04-30,0.009694891106433845,0.004848639276367346,0.004895081152837669,-0.012027237956283552,0.08322031137218895,0.04015383944960045
2010-05-31,0.015079805914705481,0.0019672140684523437,0.0018833407054342213,-0.019838310976360105,0.05250570384770255,-0.006311214210716197
2010-06-30,0.014287584975528757,0.00048766511218934416,0.0003113037587876989,-0.01937412400551045,0.04820751203483975,-0.0020746612944276717
2010-07-31,0.013634303116167805,0.00038374878412220537,0.00020972211079248434,-0.018740633423336397,0.04573078923439262,-0.0016894177018644064
2010-08-31,0.0003496402056267795,-0.001979773430510044,-0.002350159583864424,-0.018205665254021022,0.2565173683041647,-0.003256326685185527
2010-09-30,0.00041999024409824864,-0.0014075918683543766,-0.0028786797865047844,-0.017595248834536992,0.24229847364769214,-0.0004221004917857162
2010-10-31,0.0004122267651399149,-0.0006593528435344837,-0.0020188936088720976,-0.017052577071959604,0.22932221939507832,-0.04750317939932311
2010-11-30,0.00037581950008260564,0.000548015318976918,-0.002661563081074568,-0.016451230678544586,0.21054320269043603,-0.04509985373736053
2010-12-31,0.0004149570083135551,0.0003217206572402783,-0.0027674950648269117,-0.015952522727921928,0.199161276074982,-0.04286666184087557
2011-01-31,-0.0034075519998198666,0.0025385613022046905,0.0018384821322523855,-0.006148863705241356,0.021631230168500076,-0.009372666041921413
2011-02-28,-0.0032967230277621577,0.0025436708068152757,0.0018719670287568704,-0.005942767721596647,0.021138532717410712,-0.11239719095332239
2011-03-31,-0.0029981341801412964,0.0024663147709376777,0.0018417967649391794,-0.0054660948296951575,-0.002237571054513599,-0.1074905702519575
2011-04-30,-0.0029058992230154004,0.0023326979192659423,0.0017878580494175007,-0.005301653608737854,-0.00230277218055009,-0.10307781046818244
2011-05-31,-0.0028184334464737676,0.0023716889360450013,0.0017922132040488865,-0.005142747039053489,-0.0022905928173118594,-0.09955228209737166
2011-06-30,-0.0027957115698565684,0.0021711796686877324,0.000819031934394769,-0.004977455401966536,-0.002496115353050371,-0.0754541212869164
2011-07-31,-0.002717117545628327,0.002076228290693652,0.0007635654768457605,-0.0047800327661417005,-0.002342417442717929,-0.07280915221976889
2011-08-31,-0.0026313321889496954,0.0019747276285474583,0.0003776340247059222,-0.004636218585825565,-0.002274400371552837,-0.07059818134864099
2011-09-30,-0.0025646494614598504,0.002011529221791091,0.0004811543387527984,-0.0045088813573064025,-0.0021552426129221565,-0.06812361450333343
2011-10-31,-0.0024811867718069333,0.0020340062202511403,0.0008897153248422398,-0.004374302657783431,-0.0014499296988686446,-0.06565572427172534
2011-11-30,-0.002405293606401637,0.0019840792879979178,0.0009010159784795276,-0.004242676499487524,0.03810370097416007,-0.06225960640497878
2011-12-31,-0.002333232363889542,0.0018780592332420314,0.0008227914907321534,-0.004122323230199231,0.036953202456157186,-0.04254053952726397
2012-01-31,-0.0022793231812277864,0.0010806284981865586,6.233786224408449e-05,-0.003994115954478157,-0.0671713916526526,0.032654586699973655
2012-02-29,-0.0021963874809897963,0.0009506898673857621,-4.1634362197955366e-05,-0.0038547764793577,-0.06509181186121261,0.031393618570803146
2012-03-31,-0.0021345949480268593,0.0010553083800077653,5.407744027367005e-05,-0.003738243976047448,-0.06283768105158137,0.03017271696004761
2012-04-30,-0.002061592174052743,0.0009719679835743391,0.0002678113156222293,-0.0036267238300319023,-0.06079959340924711,0.02928288720285608
2012-05-31,-0.001975718115397938,0.0009932363042790212,0.0003326509597611176,-0.0035142925300141563,-0.05523952311579824,0.02784835836011258
2012-06-30,-0.0018980788239022508,0.0016362529059541302,0.0010988202321411576,-0.011712168341979207,0.04239436862105352,0.025982895897694456
2012-07-31,-0.0018265576804965395,0.008044216756515359,0.008231344273526717,-0.011527335082355719,0.03311056914579565,0.06173591806089542
2012-08-31,-0.001790630335826612,0.007640899915535061,0.007754858297559866,-0.011181559336919753,0.03198494152034361,0.05966944676902715
2012-09-30,-0.0017321933968239868,0.007523160999958539,0.007641594612298933,-0.010836791697896487,0.030845792567668052,0.05557009830428821
2012-10-31,-0.0020919131977391162,0.012671732793552222,0.01311130113623055,-0.010487285391096871,0.0026834707161287608,0.042256754609006145
2012-11-30,-0.002439620905596445,0.0044650287358516914,0.00808560604198559,-0.009922076732468782,0.002915467547443384,0.0368060869530345
2012-12-31,-0.0023635900728958526,0.003689411184725678,0.007666934498672152,-0.009604848176514011,0.0033699684405160022,0.0354911552911772
2013-01-31,-0.002304568363211442,0.003598258736715322,0.0074317736553536524,-0.009316144673727744,0.004051757616673237,0.03361407556383066
2013-02-28,-0.002295764449287178,0.003870930707339318,0.007521073545570718,-0.008985495640739664,0.0025578919890319857,0.03291389271023215
2013-03-31,-0.0021581896126758944,0.003950453727193494,0.007483450842870918,-0.00870124952715197,0.002052535738176586,0.030900642435858234
2013-04-30,-0.0010247246509031038,-0.009111361554453875,-0.04715603215238694,-0.004729325711440484,-0.02580516692991938,0.04207888522651297
2013-05-31,-0.0010157452732979533,-0.008781369704772281,-0.04564327914469287,-0.004592571972669959,-0.025521736456940024,0.040769965292939546
2013-06-30,-0.000989896302505971,-0.00851466486882309,-0.044180347490386886,-0.004451923416143201,-0.02477916397194776,0.039125151407130423
2013-07-31,-0.0009505208025745591,-0.008211745932088475,-0.04269469368836133,-0.004583502755649951,-0.0238860448354683,0.037774198993514675
2013-08-31,-0.0019159318066363212,-0.0008574654163490333,-0.022861079995216107,-0.005613103424300317,0.008992856804020944,0.01136966598415359
2013-09-30,-0.0018762225556309769,-0.000874077729690399,-0.02208852191629315,-0.005436627605157481,0.008560582815684468,0.010791581649996367
2013-10-31,-0.0018195474398263857,-0.0007715107076517061,-0.021233190273364958,-0.005273151408389135,0.008871433642953572,0.0004165906016906397
2013-11-30,-0.0017294635152878953,-0.001095395774649933,-0.0181236922853759,-0.005134532049524383,0.009058251165849596,0.0007646986655737795
2013-12-31,-0.0016780153488805225,-0.001113128498996626,-0.01757363081255456,-0.004987024517291578,0.008436276670528202,0.0042191431466966425
2014-01-31,-0.0017021964119446422,-2.443429877507135e-05,-0.017144258575568092,-0.0048885183071223776,0.007921188405003079,0.012771242303639008
